245,197,199
242,195,197
243,197,200
242,196,199
245,199,202
243,196,198
243,196,200
242,195,199
242,196,200
241,192,194
241,192,195
242,196,200
243,197,202
243,199,204
242,199,204
245,202,207
243,200,206
244,201,207
241,198,204
244,200,206
240,196,201
242,199,204
242,200,206
241,198,204
240,198,203
241,199,204
245,201,206
245,201,206
244,200,206
244,199,204
244,200,206
244,200,205
244,200,205
245,201,206
244,201,205
243,199,204
244,201,205
245,202,206
246,202,207
245,202,207
245,202,208
244,201,208
243,199,204
245,203,209
245,204,209
245,204,209
243,202,205
246,203,207
245,202,205
245,201,205
245,202,206
244,201,205
243,200,205
243,200,205
247,204,209
246,204,208
243,201,205
244,202,206
245,203,206
246,204,209
245,202,206
245,202,206
243,199,204
243,199,203
243,199,203
245,202,207
246,203,208
244,201,205
243,200,203
244,202,205
244,202,207
244,201,208
240,197,204
242,200,206
243,200,206
242,200,206
242,200,206
245,202,209
241,199,205
242,200,206
241,199,206
241,199,205
243,201,207
240,197,204
243,200,206
243,198,204
245,202,207
243,200,205
243,200,205
242,199,204
244,201,206
245,202,209
245,202,208
244,201,207
243,201,207
243,201,207
243,200,207
245,202,208
244,201,207
242,197,203
244,199,204
245,200,205
246,201,207
245,199,206
244,198,204
243,197,203
242,196,202
244,199,205
243,199,205
243,198,205
244,200,206
247,203,208
247,201,207
246,199,205
244,196,202
244,198,204
242,197,203
242,196,203
243,199,205
244,199,204
244,199,204
244,199,205
245,199,204
244,197,201
244,198,203
243,197,202
242,196,201
244,197,201
243,197,201
244,198,202
245,199,204
246,199,203
246,200,204
246,200,204
246,199,203
244,196,199
246,199,203
244,199,203
243,198,203
245,200,205
245,201,206
246,201,206
246,202,207
247,203,207
245,200,204
245,200,204
243,198,202
242,197,200
240,195,198
242,196,199
243,199,203
244,199,203
244,200,204
243,200,204
244,200,203
243,199,202
243,198,201
243,197,199
241,195,196
240,195,196
241,198,199
244,202,205
241,199,201
240,198,200
242,201,202
243,201,203
244,203,205
244,203,204
240,199,200
242,201,202
243,203,206
241,200,202
248,206,209
242,201,204
239,196,199
240,198,201
240,199,203
241,197,201
241,199,203
236,195,199
242,200,205
243,200,204
241,199,206
240,199,205
232,190,196
233,191,196
241,199,205
240,198,204
242,201,206
241,199,204
237,195,199
238,197,200
239,197,199
240,198,200
241,198,199
235,194,196
241,200,202
243,199,199
244,202,203
243,202,202
234,193,193
238,196,197
242,200,201
240,200,201
243,203,204
240,199,200
240,198,198
242,200,200
242,199,199
243,201,200
244,204,205
244,204,206
246,207,209
247,207,209
247,206,207
248,207,208
243,205,208
244,206,209
245,207,210
245,208,211
248,211,215
248,211,215
248,211,214
248,211,214
251,213,216
251,214,217
251,214,218
251,215,218
250,213,217
252,215,218
252,214,216
252,214,216
248,211,214
248,211,214
248,211,214
248,212,215
249,212,215
249,211,213
248,209,210
249,210,212
249,210,212
251,213,215
253,215,218
253,216,218
253,216,219
253,215,218
250,213,217
250,213,216
248,211,214
248,211,214
248,211,213
247,210,213
248,211,213
249,210,212
249,211,213
249,211,213
249,211,213
251,214,216
253,216,218
253,216,218
253,214,216
252,214,215
250,214,214
250,214,214
247,211,211
248,211,211
246,209,208
246,208,208
247,209,209
248,210,209
249,209,209
249,211,211
249,210,209
251,211,210
252,212,208
252,212,210
252,213,214
250,212,213
249,212,213
249,211,212
247,210,211
246,208,209
245,206,207
246,208,210
248,209,211
248,209,211
249,209,211
249,210,212
249,209,210
252,211,211
252,212,211
252,212,211
252,213,217
251,211,216
251,212,216
251,212,217
251,211,216
251,211,217
250,210,217
250,209,216
250,208,216
250,208,215
249,205,215
250,206,215
250,206,215
250,207,216
251,208,217
252,208,218
248,205,215
248,204,214
250,206,216
249,205,215
248,204,214
248,204,214
247,203,214
248,204,214
249,205,215
248,204,215
246,204,215
247,204,216
246,204,216
246,205,217
249,207,219
250,208,220
248,205,217
247,204,215
249,206,218
249,206,218
248,206,218
248,206,218
248,206,218
248,206,218
249,207,218
248,206,218
247,205,217
247,205,217
246,204,216
247,205,217
250,208,220
250,209,221
248,207,219
247,206,218
249,208,221
247,207,219
248,207,219
247,207,219
247,206,218
247,206,217
248,207,218
247,206,218
247,206,218
247,205,217
247,205,216
247,205,216
249,206,218
249,208,219
250,209,220
247,205,215
248,206,218
245,204,215
245,204,215
243,203,213
242,202,212
241,201,212
243,204,215
244,205,216
244,204,214
244,203,214
244,203,213
246,205,214
249,209,220
250,210,221
251,211,223
248,208,219
248,208,220
248,208,219
248,207,219
247,206,217
247,207,218
248,208,220
248,208,220
247,207,219
247,207,219
248,207,219
247,207,218
248,207,219
249,208,220
250,210,221
251,211,223
247,206,217
248,208,219
246,207,217
245,206,216
244,205,215
242,204,214
241,203,213
242,203,214
243,204,214
244,204,214
244,205,214
244,204,213
246,204,212
249,208,217
250,209,217
250,211,220
247,209,215
248,210,218
248,210,217
248,209,216
246,207,214
247,207,215
247,209,217
248,209,217
247,210,218
248,210,218
248,210,218
247,210,217
248,210,218
249,211,219
250,212,220
249,210,217
247,206,213
247,208,215
246,208,214
246,208,214
246,209,216
245,208,215
244,206,213
244,207,214
244,205,212
245,205,211
246,205,211
246,205,210
248,207,215
250,209,216
248,208,215
249,209,217
246,205,212
246,207,215
246,207,214
246,207,215
247,209,217
246,208,216
246,208,215
247,208,216
246,206,214
246,205,212
246,203,210
244,200,207
245,203,210
247,204,212
247,205,213
246,204,212
244,202,210
242,201,209
243,203,212
244,205,214
245,206,215
245,206,215
244,204,213
245,208,217
244,206,214
244,203,210
243,201,207
243,201,207
242,199,204
245,201,207
245,202,209
246,205,212
245,206,213
246,207,215
246,209,216
247,210,218
247,210,218
247,210,218
245,209,216
246,209,217
245,207,214
247,211,218
247,211,218
246,208,215
245,205,212
244,202,208
245,202,208
242,200,205
241,197,202
240,195,199
239,195,200
240,197,202
241,199,204
241,200,205
245,207,214
245,209,216
244,208,215
245,209,216
245,209,216
245,207,213
243,200,205
243,200,204
244,200,205
243,199,204
240,197,202
240,196,201
240,194,198
242,201,205
241,201,205
241,201,205
243,206,212
244,208,214
243,207,213
244,208,214
242,205,211
241,203,207
240,198,203
243,200,205
245,202,208
245,202,208
240,198,203
239,196,200
239,195,198
241,199,203
240,198,203
240,199,204
242,204,211
244,206,212
242,204,211
243,205,212
242,203,209
240,201,207
240,197,202
242,199,204
245,202,208
244,201,207
239,197,202
239,195,199
237,192,195
240,195,200
240,197,201
240,197,202
242,206,218
242,206,218
239,203,212
240,203,214
234,198,208
232,195,205
229,188,196
225,184,191
234,192,200
240,197,205
233,191,197
235,195,202
241,204,211
241,204,211
243,205,211
242,204,211
243,205,212
244,206,212
241,204,210
240,202,207
236,197,203
231,193,197
211,174,168
208,170,161
209,170,164
213,172,164
215,176,170
224,186,183
243,204,211
242,203,209
244,204,211
243,204,211
239,200,207
240,200,207
240,199,206
238,199,206
236,198,204
232,195,201
211,173,169
208,171,163
208,169,163
210,170,163
212,174,170
224,185,185
242,201,211
242,201,211
243,201,211
243,201,211
240,197,205
240,200,206
239,200,206
238,199,206
236,197,204
232,193,198
210,172,168
205,168,161
201,162,157
205,165,161
204,165,162
217,179,180
235,197,206
232,194,202
231,192,198
228,189,195
233,193,200
238,198,207
242,203,212
245,207,216
238,200,210
233,195,203
232,194,201
208,171,168
200,163,157
209,172,170
238,201,210
234,197,206
238,200,210
237,199,208
236,199,207
241,204,212
242,204,213
239,201,210
234,196,203
228,191,197
226,189,193
225,188,194
236,199,205
212,175,171
207,169,164
214,176,171
235,197,204
229,192,197
227,189,193
226,189,195
236,199,206
219,182,187
205,167,163
209,171,166
233,194,200
226,187,192
229,188,190
222,181,184
233,190,193
220,178,180
203,159,155
206,165,158
233,189,191
225,181,184
229,185,186
225,184,187
234,193,195
210,168,167
198,154,144
207,167,160
234,191,194
225,182,184
229,187,188
224,184,187
234,192,194
218,176,177
229,185,185
230,186,187
230,187,187
221,180,178
225,183,180
214,174,171
219,179,175
199,158,151
196,155,145
200,159,154
208,172,166
207,174,169
207,174,167
207,176,169
204,173,164
194,162,155
193,161,152
197,166,162
204,177,172
204,179,174
201,176,170
201,177,171
197,173,167
196,174,169
201,180,176
186,170,163
175,159,152
168,153,147
167,151,143
159,144,136
149,134,127
148,134,128
119,106,103
105,95,92
101,91,88
110,100,97
113,103,99
112,102,99
98,88,85
103,93,91
121,109,106
109,99,97
104,94,91
114,105,101
117,107,103
116,107,103
102,93,89
107,98,95
124,114,109
113,103,100
104,94,90
111,100,97
112,101,96
102,93,89
90,80,76
98,88,85
105,94,91
82,73,70
80,71,68
80,71,69
89,80,77
79,71,68
72,64,62
64,56,54
84,75,72
81,73,70
75,66,64
72,63,61
78,69,66
68,59,56
60,52,50
56,47,46
71,61,59
63,54,52
53,44,43
55,46,45
58,48,46
56,47,46
48,39,37
48,37,36
55,42,41
54,44,41
51,39,37
43,34,31
46,36,33
55,42,39
58,45,42
58,44,40
60,45,42
56,43,38
54,39,35
44,31,27
42,29,25
43,29,25
42,29,25
35,22,19
35,22,18
29,20,16
30,21,17
28,19,17
30,21,17
31,20,18
28,19,17
29,19,17
30,19,18
31,20,18
33,21,18
31,20,18
32,21,18
36,23,20
38,25,21
42,26,22
43,27,22
38,26,20
41,27,22
39,25,21
42,27,22
44,27,23
39,25,21
40,24,21
42,25,22
42,26,22
42,26,22
40,27,21
40,28,22
42,27,23
43,30,23
46,29,24
45,29,23
39,27,21
41,26,22
38,24,21
41,26,21
41,26,22
38,24,21
40,25,22
41,25,22
40,26,22
40,25,21
39,26,22
39,27,22
42,27,22
41,28,22
43,28,23
42,28,22
38,27,21
40,26,22
37,25,21
40,27,22
39,25,21
36,24,21
36,24,21
38,24,21
36,24,21
34,23,20
32,22,19
31,23,18
31,22,19
30,22,18
31,22,19
31,22,19
30,23,19
30,22,19
28,22,19
29,22,19
29,21,19
28,20,19
28,20,18
29,20,18
30,22,19
30,22,19
29,22,18
29,22,18
30,23,19
30,23,19
32,24,21
33,24,21
31,24,21
32,25,21
31,24,21
33,25,21
33,25,22
31,23,20
31,23,21
33,24,21
32,24,21
33,25,22
32,25,23
33,26,23
33,25,23
32,24,22
34,25,23
34,25,23
33,27,23
33,26,22
33,26,23
34,27,22
37,29,27
37,28,27
36,28,27
36,28,26
32,24,22
33,24,21
31,25,20
31,26,19
34,28,20
32,26,20
38,32,24
38,31,25
42,34,28
42,34,27
43,34,28
44,35,27
41,31,24
39,29,23
38,29,20
39,29,20
41,32,22
45,35,25
48,39,31
48,40,32
45,36,27
44,35,25
44,34,23
44,35,22
45,38,22
43,35,21
43,36,22
46,39,24
51,42,31
49,39,31
49,40,32
50,41,32
51,43,30
52,43,30
52,45,27
50,43,25
52,45,28
56,49,32
57,49,35
64,56,41
61,54,42
57,50,36
53,48,31
53,47,30
54,48,27
51,45,24
55,49,26
59,54,28
69,64,37
79,73,50
84,78,61
79,74,56
75,71,43
77,73,43
73,69,37
73,69,35
80,79,37
81,79,39
83,81,45
87,85,52
93,89,63
83,78,57
87,83,55
77,73,45
76,73,39
76,72,38
63,62,29
68,66,33
74,72,41
85,83,51
90,87,60
95,91,66
102,101,71
92,90,60
80,79,45
84,83,46
79,79,37
79,80,35
77,76,38
82,81,44
93,92,55
100,98,65
82,78,57
86,82,58
77,73,45
74,71,42
77,73,40
72,69,35
87,84,49
97,93,61
101,95,71
102,97,72
107,101,91
99,92,87
80,74,65
79,74,59
60,57,37
57,54,32
74,74,34
73,72,35
78,77,43
83,82,49
95,94,63
100,98,72
81,79,57
81,80,54
68,67,40
70,70,38
66,67,34
69,69,36
92,91,60
96,93,68
96,95,70
95,92,75
93,89,85
91,86,82
84,80,71
81,78,68
76,72,64
67,63,54
71,67,57
76,73,63
74,71,64
80,77,69
80,77,70
75,73,66
74,72,64
70,69,61
75,73,65
74,73,63
77,77,59
83,82,61
85,83,62
94,92,71
88,86,72
89,86,80
80,77,74
75,73,68
72,70,62
73,71,63
58,57,49
57,56,46
68,67,58
67,66,57
74,73,64
75,74,65
71,70,62
71,71,62
67,67,57
69,69,59
71,71,60
70,70,55
86,85,64
91,90,66
110,110,81
115,115,83
105,105,81
117,117,92
101,100,85
102,102,86
103,103,85
107,107,87
102,103,81
99,99,79
93,93,74
101,103,80
105,107,83
116,119,92
120,124,90
135,139,99
141,146,100
145,150,107
138,142,97
141,146,98
149,152,103
171,172,128
178,180,136
196,197,154
193,195,149
186,187,145
197,200,154
200,202,158
201,202,162
201,202,160
197,199,155
204,206,158
207,211,157
196,206,137
193,202,136
187,196,132
185,194,129
186,194,130
197,205,144
200,207,148
202,209,149
177,185,115
194,201,136
196,203,142
185,189,141
181,185,137
180,185,132
176,181,127
185,190,141
176,183,134
187,194,141
193,199,149
192,199,147
193,200,146
192,199,131
184,191,128
188,195,130
180,187,123
180,187,125
183,189,132
192,198,138
195,199,141
173,180,113
188,195,129
190,196,132
181,184,136
177,180,133
172,175,127
177,180,129
182,185,137
174,176,131
182,184,138
187,190,140
192,195,145
194,197,146
206,212,150
190,197,130
189,196,131
182,188,126
179,185,123
183,189,127
194,199,139
198,203,145
185,190,127
179,184,118
194,198,136
184,185,138
173,174,126
177,178,133
171,173,125
176,177,131
169,170,125
169,170,126
182,184,135
186,188,142
181,183,137
186,189,141
182,187,124
181,186,125
174,179,120
173,178,118
174,178,120
184,188,132
187,190,137
189,192,138
194,195,156
187,188,147
174,176,132
171,173,133
171,173,131
178,177,142
158,158,122
162,162,125
167,165,134
159,157,125
159,158,125
163,162,127
160,159,126
147,148,116
156,157,122
164,164,128
164,164,129
168,169,130
168,168,132
168,168,131
169,169,137
156,157,127
162,163,128
152,153,118
147,148,112
144,144,113
148,147,117
152,152,119
142,142,109
146,145,117
142,141,112
144,143,113
143,142,111
144,144,113
136,135,104
133,133,104
150,148,117
149,147,118
139,138,104
151,150,116
151,151,117
149,148,117
152,151,123
148,148,121
146,146,114
138,138,106
141,140,109
136,136,106
152,152,118
145,145,112
139,138,106
146,144,117
144,143,113
143,142,112
146,145,117
144,143,113
131,133,104
142,144,111
147,147,117
148,149,117
150,151,116
151,152,119
149,149,117
154,154,125
148,149,122
148,152,120
127,130,99
120,124,92
105,107,84
112,115,90
113,115,90
114,116,89
120,121,98
110,110,90
108,109,88
108,109,86
115,116,94
106,108,84
116,118,94
119,121,97
121,123,97
108,110,84
116,118,93
110,112,87
106,107,87
104,106,86
82,83,67
93,95,75
102,103,84
104,107,85
122,124,101
125,128,105
131,134,109
127,129,103
130,132,108
124,126,100
121,123,98
119,120,98
116,116,94
116,117,96
127,129,105
122,124,101
115,117,92
126,128,102
120,121,97
116,117,95
96,97,83
88,89,74
67,68,53
65,66,51
67,68,53
60,60,46
71,72,53
81,82,60
84,85,64
96,97,76
101,101,78
100,101,70
100,101,69
106,107,72
107,108,77
109,110,78
106,106,80
101,101,77
102,103,76
99,100,71
102,102,72
100,101,70
100,101,72
100,100,68
108,109,76
111,111,81
102,102,78
98,97,77
102,101,85
106,105,87
102,100,84
103,102,85
90,89,66
85,84,60
89,88,61
94,93,69
98,97,72
107,105,80
104,106,82
99,100,75
102,104,77
105,107,76
100,101,73
101,100,69
102,101,70
112,113,75
108,108,76
103,102,74
115,114,87
114,112,86
117,115,92
108,108,90
112,111,91
112,112,89
97,98,71
91,91,66
88,88,65
103,103,78
102,102,79
97,97,76
96,95,75
101,100,78
99,99,75
100,100,77
109,109,81
106,106,78
113,112,78
91,88,65
108,106,85
101,99,81
138,136,117
132,131,108
118,116,99
126,125,107
117,115,100
103,101,85
96,96,75
99,99,78
119,119,98
108,108,86
90,89,71
110,109,87
98,97,76
90,90,68
82,81,63
75,73,55
68,66,52
72,71,55
66,64,53
69,66,54
72,69,58
70,67,56
71,68,58
76,73,61
77,75,61
85,83,69
77,74,62
76,73,57
85,82,63
104,100,76
114,110,85
121,116,89
83,80,63
83,77,63
68,62,49
74,68,57
74,67,56
62,55,47
60,55,49
62,56,49
44,40,34
44,39,34
48,44,39
51,47,43
47,43,39
41,37,32
39,36,32
38,34,31
38,35,31
37,34,30
33,31,27
31,29,26
26,23,20
30,27,24
28,26,23
30,27,24
31,28,25
27,24,21
31,28,24
31,28,25
35,32,27
36,32,29
35,31,27
39,36,31
40,37,32
44,40,35
48,44,38
48,43,39
45,41,35
40,36,32
37,33,29
40,36,31
41,39,35
42,40,36
40,38,34
38,36,33
33,30,28
35,33,29
28,26,23
27,25,21
23,21,18
25,23,19
24,22,18
21,19,17
20,18,16
20,19,16
20,18,16
22,20,18
23,21,20
27,25,22
28,26,23
33,31,26
33,30,26
36,33,27
38,36,29
39,36,31
44,42,34
47,44,37
47,44,38
49,46,39
52,49,42
49,46,41
50,47,41
49,47,41
48,45,39
49,46,41
44,41,37
